date,open,high,low,close,volume,change,changePercent,symbol,currency
2019-12-05,7199.0,7530.9,7148.77,7393.54,18816085231,194.54,2.7,BTCUSD,USD
2019-12-04,7302.94,7890.0,7068.2,7238.3,21664240918,-64.64,-0.88512,BTCUSD,USD
2019-12-03,7291.68,7454.6,7237.26,7293.64,14797485769,1.96,0.02687995,BTCUSD,USD
2019-12-02,7405.33,7467.3,7140.08,7305.01,17082040706,-100.32,-1.35,BTCUSD,USD
2019-12-01,7541.93,7600.1,7228.8,7405.4,18720708479,-136.53,-1.81,BTCUSD,USD
2019-11-30,7759.99,7861.6,7446.74,7544.68,17158194786,-215.31,-2.77,BTCUSD,USD
2019-11-29,7432.41,7933.4,7400.0,7738.58,19709695456,306.17,4.12,BTCUSD,USD
2019-11-28,7510.14,7690.0,7363.0,7432.41,19050116751,-77.73,-1.04,BTCUSD,USD
2019-11-27,7162.67,7689.0,6837.5,7516.98,23991412764,354.31,4.95,BTCUSD,USD
2019-11-26,7127.01,7386.3,7018.78,7162.67,21129505542,35.66,0.50035,BTCUSD,USD
2019-11-25,6908.64,7414.4,6512.01,7127.01,42685231262,218.37,3.16,BTCUSD,USD
2019-11-24,7329.29,7372.0,6836.9,6908.64,30433517289,-420.65,-5.74,BTCUSD,USD
2019-11-23,7283.19,7385.0,7082.0,7329.29,21008924418,46.1,0.63296,BTCUSD,USD
2019-11-22,7620.41,7766.0,6761.0,7317.2,34242315785,-303.21,-3.98,BTCUSD,USD
2019-11-21,8082.97,8155.9,7374.5,7622.04,22514243371,-460.93,-5.7,BTCUSD,USD
2019-11-20,8130.02,8257.8,8027.28,8082.96,20764300437,-47.06,-0.57884,BTCUSD,USD
2019-11-19,8168.84,8245.53052527,7980.07,8123.36,21083613816,-45.48,-0.55675,BTCUSD,USD
2019-11-18,8501.0,8537.0,8010.7,8168.84,21579470673,-332.16,-3.91,BTCUSD,USD
2019-11-17,8481.0,8699.5,8363.5,8500.01,18668638897,19.01,0.22415,BTCUSD,USD
2019-11-16,8495.8,8577.0,8423.0,8481.0,16495389808,-14.8,-0.1742,BTCUSD,USD
2019-11-15,8630.01,8800.0,8361.0,8457.48,21796856471,-172.53,-2.0,BTCUSD,USD
2019-11-14,8765.53,8817.4,8555.0,8631.71,19084739975,-133.82,-1.53,BTCUSD,USD
2019-11-13,8811.0,8849.9,8700.0,8758.34,17545755405,-52.66,-0.59766,BTCUSD,USD
2019-11-12,8721.53,8910.0,8549.0,8810.0,20309769107,88.47,1.01,BTCUSD,USD
2019-11-11,9032.23,9108.5,8590.0,8721.54,20265510765,-310.69,-3.44,BTCUSD,USD
2019-11-10,8807.89,9250.0,8731.43,9029.48,20587919881,221.59,2.52,BTCUSD,USD
2019-11-09,8763.01,8896.0,8712.52,8807.89,17578630606,44.88,0.51215,BTCUSD,USD
2019-11-08,9209.3,9262.61,8660.0,8763.01,24333037836,-446.29,-4.85,BTCUSD,USD
2019-11-07,9339.8,9387.1,9051.6,9198.84,22700383839,-140.96,-1.51,BTCUSD,USD
2019-11-06,9322.09,9475.0,9253.66,9352.8,23133895765,30.71,0.32943,BTCUSD,USD
2019-11-05,9412.63,9534.7,9165.2,9322.09,26198609048,-90.54,-0.9619,BTCUSD,USD
2019-11-04,9206.52,9645.0,9117.62,9410.76,26170255634,204.24,2.22,BTCUSD,USD
2019-11-03,9308.52,9400.6,9067.0,9206.52,21132220847,-102.0,-1.1,BTCUSD,USD
2019-11-02,9253.09,9429.5,9190.6,9308.52,21242676385,55.43,0.59904,BTCUSD,USD
2019-11-01,9158.08,9333.0,9037.94,9253.12,24324691031,95.04,1.04,BTCUSD,USD
2019-10-31,9169.55,9467.1,8940.09,9146.18,26583653947,-23.37,-0.25487,BTCUSD,USD
2019-10-30,9431.36,9446.9,8985.25,9164.44,27706531577,-266.92,-2.83,BTCUSD,USD
2019-10-29,9229.2,9575.0,9030.0,9408.82,28426779937,179.62,1.95,BTCUSD,USD
2019-10-28,9555.89,9950.0,9177.84,9226.5,30948255332,-329.39,-3.45,BTCUSD,USD
2019-10-27,9259.98,9826.72,9072.64,9527.58,32593129501,267.6,2.89,BTCUSD,USD
2019-10-26,8669.4,10580.5,8635.55,9259.78,44496255609,590.38,6.81,BTCUSD,USD
2019-10-25,7430.87,8803.1,7380.67,8668.0,28705065488,1237.13,16.65,BTCUSD,USD
2019-10-24,7470.42,7529.0,7344.32,7430.87,16268708849,-39.55,-0.52942,BTCUSD,USD
2019-10-23,8020.6,8074.5,7293.55,7471.98,21942878958,-548.62,-6.84,BTCUSD,USD
2019-10-22,8206.53,8333.0,7989.15,8020.6,16803377857,-185.93,-2.27,BTCUSD,USD
2019-10-21,8235.94,8387.29999,8136.0,8243.8,15868748866,7.86,0.09543537,BTCUSD,USD
2019-10-20,7965.27,8337.0,7870.01,8240.2,15504249442,274.93,3.45,BTCUSD,USD
2019-10-19,7950.65,8119.5,7867.75,7965.28,13797825640,14.63,0.18401,BTCUSD,USD
2019-10-18,8070.74,8135.11397057,7811.62,7956.4,15651592610,-114.34,-1.42,BTCUSD,USD
2019-10-17,7995.81,8150.5326571,7935.15,8077.1,14313052244,81.29,1.02,BTCUSD,USD
2019-10-16,8162.44,8204.3,7908.86,7993.54,16071646996,-168.9,-2.07,BTCUSD,USD
2019-10-15,8355.0,8439.7,8060.5,8191.1,15220412632,-163.9,-1.96,BTCUSD,USD
2019-10-14,8280.0,8428.2,8212.43,8354.6,15151387859,74.6,0.90097,BTCUSD,USD
2019-10-13,8300.11,8477.96534398,8132.91,8280.0,13808286059,-20.11,-0.24229,BTCUSD,USD
2019-10-12,8265.16,8427.76,8250.14,8319.6,14532641605,54.44,0.65867,BTCUSD,USD
2019-10-11,8596.0,8932.5,8222.88,8278.2,19604381101,-317.8,-3.7,BTCUSD,USD
2019-10-10,8586.57,8683.9,8426.94,8587.5,17618660671,0.93,0.01083087,BTCUSD,USD
2019-10-09,8170.77,8719.2,8110.0,8590.0,19384942333,419.23,5.13,BTCUSD,USD
2019-10-08,8213.4,8362.0,8100.0,8205.0,15592264032,-8.4,-0.10227,BTCUSD,USD
2019-10-07,7859.79,8366.1,7762.35,8209.0,18009742607,349.21,4.44,BTCUSD,USD
2019-10-06,8147.63,8183.23540584,7772.71,7859.79,13160830305,-287.84,-3.53,BTCUSD,USD
2019-10-05,8156.68,8211.4,8013.65,8147.63,12200497197,-9.05,-0.11095,BTCUSD,USD
2019-10-04,8241.27,8264.9,7986.65,8156.67,13139456229,-84.6,-1.03,BTCUSD,USD
2019-10-03,8381.72,8440.0,8029.14,8257.9,13668823409,-123.82,-1.48,BTCUSD,USD
2019-10-02,8295.38,8420.0,8155.15,8414.8772103,13125712443,119.49721,1.44,BTCUSD,USD
2019-10-01,8304.47,8540.0,8176.8,8321.52,15305343413,17.05,0.20531,BTCUSD,USD
2019-09-30,8043.53,8393.23,7655.0,8310.0,17115474183,266.47,3.31,BTCUSD,USD
2019-09-29,8200.0,8260.2,7893.16,8053.57,13034629109,-146.43,-1.79,BTCUSD,USD
2019-09-28,8199.96,8426.0,8001.0,8213.89,14141152736,13.93,0.16988,BTCUSD,USD
2019-09-27,8060.0,8309.8,7850.0,8213.4,16408941156,153.4,1.9,BTCUSD,USD
2019-09-26,8439.0,8493.07282992,7712.45,8055.03,19258205289,-383.97,-4.55,BTCUSD,USD
2019-09-25,8530.01,8773.6,8000.0,8439.0,21744728353,-91.01,-1.07,BTCUSD,USD
2019-09-24,9693.74,9795.0,7920.01,8530.01,25002886689,-1163.73,-12.0,BTCUSD,USD
2019-09-23,10060.0,10077.0,9606.0,9693.74,15144925408,-366.26,-3.64,BTCUSD,USD
2019-09-22,9989.6,10105.0,9842.35,10026.8,13199651698,37.2,0.37239,BTCUSD,USD
2019-09-21,10168.85,10199.0,9903.7,9973.99,13425266806,-194.86,-1.92,BTCUSD,USD
2019-09-20,10275.01,10340.0,10055.0,10173.29999,14734189639,-101.71001,-0.98988,BTCUSD,USD
2019-09-19,10153.8,10487.0,9585.86,10274.4,19937691247,120.6,1.19,BTCUSD,USD
2019-09-18,10185.42,10278.0,10041.79999,10155.26,16169268880,-30.16,-0.29611,BTCUSD,USD
2019-09-17,10257.2,10308.0,10130.59,10187.55,15304603363,-69.65,-0.67904,BTCUSD,USD
2019-09-16,10303.66,10404.0,10000.0,10262.54,15160167779,-41.12,-0.39908,BTCUSD,USD
2019-09-15,10360.01,10403.0,10256.47,10311.29999,12043433567,-48.71001,-0.47017,BTCUSD,USD
2019-09-14,10365.94,10488.0,10210.7,10380.0,13468713124,14.06,0.13564,BTCUSD,USD
2019-09-13,10419.79999,12000.0,8000.0,10365.93,14109864675,-53.86999,-0.517,BTCUSD,USD
2019-09-12,10158.59,10488.0,10027.52,10409.89,15323563925,251.3,2.47,BTCUSD,USD
2019-09-11,10121.86898251,10300.0,9814.0,10154.46,15428063426,32.59102,0.32199,BTCUSD,USD
2019-09-10,10302.06,10399.0,9910.0,10094.5,14906809639,-207.56,-2.01,BTCUSD,USD
2019-09-09,10401.13,10557.0,10051.0,10310.01,17595943368,-91.12,-0.87606,BTCUSD,USD
2019-09-08,10484.37,10599.1,10223.8,10405.0,13670567493,-79.37,-0.75703,BTCUSD,USD
2019-09-07,10309.04,10582.0,10296.94,10457.42,15307366476,148.38,1.44,BTCUSD,USD
2019-09-06,10574.28,10949.0,10145.29999,10308.92,19536574783,-265.36,-2.51,BTCUSD,USD
2019-09-05,10564.15,10666.43,10446.49,10574.73,14551239508,10.58,0.10015,BTCUSD,USD
2019-09-04,10601.45,10892.1,10319.0,10581.84,16742664769,-19.61,-0.18497,BTCUSD,USD
2019-09-03,10384.07,10790.0,10267.36,10635.73,19384917989,251.66,2.42,BTCUSD,USD
2019-09-02,9765.0,10490.0,9723.77,10389.5,17248102294,624.5,6.4,BTCUSD,USD
2019-09-01,9589.22,9868.0,9522.18,9779.1,11445355859,189.88,1.98,BTCUSD,USD
2019-08-31,9588.85,9715.0,9400.0,9600.86,11454806419,12.01,0.12525,BTCUSD,USD
2019-08-30,9494.8,9725.0,9337.97,9582.42,13595263986,87.62,0.92282,BTCUSD,USD
2019-08-29,9727.6,9729.7,9307.79999,9502.06,17045878501,-225.54,-2.32,BTCUSD,USD
2019-08-28,10180.0,10370.0,9522.93,9714.31,17603790323,-465.69,-4.57,BTCUSD,USD
2019-08-27,10355.11,10395.0,10019.1,10177.29999,14762609503,-177.81001,-1.72,BTCUSD,USD
2019-08-26,10138.43,10697.9,10133.0,10361.65,18438654080,223.22,2.2,BTCUSD,USD
2019-08-25,10148.9,10398.6,9805.8,10138.72,14153856610,-10.18,-0.10031,BTCUSD,USD
2019-08-24,10407.5,10432.0,9880.81,10154.0,15451030650,-253.5,-2.44,BTCUSD,USD
2019-08-23,10103.73,10479.0,10023.11,10410.85,15627023886,307.12,3.04,BTCUSD,USD
2019-08-22,10123.56,10255.0,9752.2,10102.5,17097508856,-21.06,-0.20803,BTCUSD,USD
2019-08-21,10793.0,10825.0,9824.0,10141.47,19473084768,-651.53,-6.04,BTCUSD,USD
2019-08-20,10921.4,10993.0,10549.74,10767.94,15053082175,-153.46,-1.41,BTCUSD,USD
2019-08-19,10315.48,10964.0,10255.23,10921.8,16038264603,606.32,5.88,BTCUSD,USD
2019-08-18,10217.99,10533.0,10065.0,10312.6,12999813869,94.61,0.92592,BTCUSD,USD
2019-08-17,10336.5,10494.70238424,9974.51,10217.79,13778035685,-118.71,-1.15,BTCUSD,USD
2019-08-16,10297.0,10568.0,9728.0,10352.78,20228207096,55.78,0.54171,BTCUSD,USD
2019-08-15,10015.05,10471.0,9467.57,10304.5,22899115082,289.45,2.89,BTCUSD,USD
2019-08-14,10854.92,10909.0,9888.57,10025.86,19990838300,-829.06,-7.64,BTCUSD,USD
2019-08-13,11389.25,11468.0,10738.58,10854.92,16681503537,-534.33,-4.69,BTCUSD,USD
2019-08-12,11527.44,11585.0,11194.04,11389.27,13647198229,-138.17,-1.2,BTCUSD,USD
2019-08-11,11280.95,11615.0,11080.37,11546.4,15774371518,265.45,2.35,BTCUSD,USD
2019-08-10,11860.62,12011.0,11170.0,11280.95,18125355447,-579.67,-4.89,BTCUSD,USD
2019-08-09,11985.6,12097.0,11650.0,11858.05,18339989960,-127.55,-1.06,BTCUSD,USD
2019-08-08,11983.41,12130.0,11450.93,11981.0,19481591730,-2.41,-0.02011114,BTCUSD,USD
2019-08-07,11471.20065,12173.8,11366.26,11975.05,22194988641,503.84935,4.39,BTCUSD,USD
2019-08-06,11820.0,12340.0,11187.0,11487.93,23635107660,-332.07,-2.81,BTCUSD,USD
2019-08-05,10945.78,11959.36,10940.9,11800.0,23875988832,854.22,7.8,BTCUSD,USD
2019-08-04,10822.09,11089.74,10514.0,10986.96,16530894787,164.87,1.52,BTCUSD,USD
2019-08-03,10533.14,10928.0,10500.0,10820.76,15352685061,287.62,2.73,BTCUSD,USD
2019-08-02,10377.02,10690.0,10301.24,10520.0,17489094082,142.98,1.38,BTCUSD,USD
2019-08-01,10089.97,10530.0,9875.0,10408.9,17165337858,318.93,3.16,BTCUSD,USD
2019-07-31,9594.0,10143.2,9555.92,10081.46,16631520648,487.46,5.08,BTCUSD,USD
2019-07-30,9511.3,9839.83,9371.96,9588.99676375,13829811132,77.69676,0.81689,BTCUSD,USD
2019-07-29,9538.73,9738.3,9356.75,9495.01,13791445323,-43.72,-0.45834,BTCUSD,USD
2019-07-28,9473.87,9669.11,9101.4,9519.0,13738687093,45.13,0.47636,BTCUSD,USD
2019-07-27,9843.0,10248.41,9269.1,9473.87,16817809536,-369.13,-3.75,BTCUSD,USD
2019-07-26,9878.0,9911.29999,9625.2,9840.3,14495714483,-37.7,-0.38166,BTCUSD,USD
2019-07-25,9773.0,10188.0,9730.99,9878.0,15821952090,105.0,1.07,BTCUSD,USD
2019-07-24,9848.9,9939.9,9500.1,9770.0,17398734322,-78.9,-0.8011,BTCUSD,USD
2019-07-23,10330.88093683,10343.31,9800.0,9840.6,17851916995,-490.28094,-4.75,BTCUSD,USD
2019-07-22,10581.21,10690.0,10052.0,10323.39,16334414913,-257.82,-2.44,BTCUSD,USD
2019-07-21,10731.75,10842.2,10188.0,10590.7,17130580467,-141.05,-1.31,BTCUSD,USD
2019-07-20,10505.75,11210.0,10359.17,10761.03,20206615155,255.28,2.43,BTCUSD,USD
2019-07-19,10638.44,10777.21,10102.58,10509.36,20727426310,-129.08,-1.21,BTCUSD,USD
2019-07-18,9684.44,10800.0,9250.1,10649.07,25187024648,964.63,9.96,BTCUSD,USD
2019-07-17,9427.45,9998.0,9049.54,9682.6,24569921549,255.15,2.71,BTCUSD,USD
2019-07-16,10856.41,11042.11,9350.0,9444.71,24151199070,-1411.7,-13.0,BTCUSD,USD
2019-07-15,10192.9,11080.37,9789.0,10842.3,25384047207,649.4,6.37,BTCUSD,USD
2019-07-14,11412.12,11513.6,10084.4,10189.0,22486000001,-1223.12,-10.72,BTCUSD,USD
2019-07-13,11769.41,11846.61,10800.1,11370.08,21042616384,-399.33,-3.39,BTCUSD,USD
2019-07-12,11352.74,11950.0,11079.59,11768.06,23534692797,415.32,3.66,BTCUSD,USD
2019-07-11,12101.44,12120.49,10933.0,11349.0,28595327690,-752.44,-6.22,BTCUSD,USD
2019-07-10,12540.74,13202.63,11529.0,12097.96,33627574244,-442.78,-3.53,BTCUSD,USD
2019-07-09,12293.39,12883.48,12030.43,12561.0,28167921523,267.61,2.18,BTCUSD,USD
2019-07-08,11416.0,12404.6,11283.02,12301.0,23482551458,885.0,7.75,BTCUSD,USD
2019-07-07,11233.21,11631.2,11000.0,11411.02,19369044277,177.81,1.58,BTCUSD,USD
2019-07-06,10996.82,11735.0,10945.6,11237.77,21092024306,240.95,2.19,BTCUSD,USD
2019-07-05,11144.82,11482.9,10736.0,10997.84,23838480210,-146.98,-1.32,BTCUSD,USD
2019-07-04,11984.7,12065.0,10601.0,11147.72,25920294033,-836.98,-6.98,BTCUSD,USD
2019-07-03,10884.0,12037.0,10807.3,11982.0,30796494294,1098.0,10.09,BTCUSD,USD
2019-07-02,10630.41,10965.0,9614.08,10828.9,31015895223,198.49,1.87,BTCUSD,USD
2019-07-01,10759.24,11301.9,9900.0,10639.83248768,29378589324,-119.40751,-1.11,BTCUSD,USD
2019-06-30,11868.56,12251.7,10650.0,10800.0,27256473494,-1068.56,-9.0,BTCUSD,USD
2019-06-29,12337.0,12478.63,11172.6,11941.7,29923961128,-395.3,-3.2,BTCUSD,USD
2019-06-28,11159.28,12508.0,10723.29999,12338.0,35087757766,1178.72,10.56,BTCUSD,USD
2019-06-27,12876.0,13467.94,10300.0,11198.92190146,39977475223,-1677.0781,-13.02,BTCUSD,USD
2019-06-26,11754.25,13973.5,11350.0,12876.0,45105733173,1121.75,9.54,BTCUSD,USD
2019-06-25,11030.0,11849.29,10802.0,11765.1,24879684533,735.1,6.66,BTCUSD,USD
2019-06-24,10833.0,11136.0,10511.0,11032.32,19271652365,199.32,1.84,BTCUSD,USD
2019-06-23,10665.66,11380.94,10474.0,10814.1,20998326502,148.44,1.39,BTCUSD,USD
2019-06-22,10229.49,11232.0,10000.0,10666.86,29995204861,437.37,4.28,BTCUSD,USD
2019-06-21,9534.99,10250.0,9513.11,10179.24,20624008643,644.25,6.76,BTCUSD,USD
2019-06-20,9305.9,9624.0,9183.18,9531.21,17846823784,225.31,2.42,BTCUSD,USD
2019-06-19,9077.29999,9340.0,9035.75,9305.9,15546809946,228.60001,2.52,BTCUSD,USD
2019-06-18,9333.48,9376.8,8918.0,9080.5,15848210536,-252.98,-2.71,BTCUSD,USD
2019-06-17,8958.06,9490.0,8954.32,9331.75,15562951919,373.69,4.17,BTCUSD,USD
2019-06-16,8855.41,9395.5,8456.0,8976.23,23348550311,120.82,1.36,BTCUSD,USD
2019-06-15,8694.74,8930.0,8583.68,8860.23,18371033226,165.49,1.9,BTCUSD,USD
2019-06-14,8235.44,8740.0,8145.17,8689.1,19831162906,453.66,5.51,BTCUSD,USD
2019-06-13,8132.87,8344.9,8005.0,8239.04,18669407147,106.17,1.31,BTCUSD,USD
2019-06-12,7882.62,8292.43,7794.81,8176.02,19034432883,293.4,3.72,BTCUSD,USD
2019-06-11,8015.7,8057.32,7693.85,7905.5,17107279932,-110.2,-1.37,BTCUSD,USD
2019-06-10,7632.46,8097.35,7513.2,7981.24,18689275117,348.78,4.57,BTCUSD,USD
2019-06-09,7924.0,7966.58,7497.9,7634.58,16610726547,-289.42,-3.65,BTCUSD,USD
2019-06-08,7998.13,8068.0,7768.14,7924.0,16522722810,-74.13,-0.92684,BTCUSD,USD
2019-06-07,7799.0,8150.0,7743.53,8000.5,19141423231,201.5,2.58,BTCUSD,USD
2019-06-06,7784.62,7878.62,7440.0,7802.57,19474611077,17.95,0.23058,BTCUSD,USD
2019-06-05,7671.07,7936.5,7565.0,7776.47,21760923463,105.4,1.37,BTCUSD,USD
2019-06-04,8103.63,8119.96,7425.0,7692.9,24609731549,-410.73,-5.07,BTCUSD,USD
2019-06-03,8723.85,8746.0,8030.46,8119.98,22004511436,-603.87,-6.92,BTCUSD,USD
2019-06-02,8540.52,8841.29999,8529.14,8736.55,20266216022,196.03,2.3,BTCUSD,USD
2019-06-01,8545.8,8625.7,8447.29,8547.0,22488303544,1.2,0.01404199,BTCUSD,USD
2019-05-31,8277.76,8591.1,8099.9,8553.53,25365190957,275.77,3.33,BTCUSD,USD
2019-05-30,8663.07,9109.0,7972.0,8267.28,29246528551,-395.79,-4.57,BTCUSD,USD
2019-05-29,8714.39,8796.5,8421.12,8679.6,23473479966,-34.79,-0.39922,BTCUSD,USD
2019-05-28,8774.45,8846.9,8200.0,8715.36,24226919267,-59.09,-0.67343,BTCUSD,USD
2019-05-27,8617.17,8958.3,8590.0,8772.29,27949839564,155.12,1.8,BTCUSD,USD
2019-05-26,8063.68,8828.0,7851.59,8736.29999,26677970091,672.61999,8.34,BTCUSD,USD
2019-05-25,7962.72,8161.0,7911.97,8063.81,22256813107,101.09,1.27,BTCUSD,USD
2019-05-24,7848.61,8188.87,7768.12,7965.0,25919126991,116.39,1.48,BTCUSD,USD
2019-05-23,7622.9,7986.6,7436.4,7881.98,24457107820,259.08,3.4,BTCUSD,USD
2019-05-22,7902.36,8050.0,7500.0,7628.69,24719473175,-273.67,-3.46,BTCUSD,USD
2019-05-21,7985.1,8117.48,7676.27,7902.36,25127245056,-82.74,-1.04,BTCUSD,USD
2019-05-20,8193.45,8199.97,7561.51,7938.3,23843404340,-255.15,-3.11,BTCUSD,USD
2019-05-19,7258.4,8315.0,7243.89,8155.48,25902422040,897.08,12.36,BTCUSD,USD
2019-05-18,7351.65,7518.0,7184.89,7262.4,21354286562,-89.25,-1.21,BTCUSD,USD
2019-05-17,7867.78,7946.2,6178.0,7363.69,30066644905,-504.09,-6.41,BTCUSD,USD
2019-05-16,8171.01,8390.95,7650.0,7880.7,33167197581,-290.31,-3.55,BTCUSD,USD
2019-05-15,8000.94,8308.16,7827.76,8170.78,28344112920,169.84,2.12,BTCUSD,USD
2019-05-14,7811.75,8350.0,7618.99,7951.9,32031452227,140.15,1.79,BTCUSD,USD
2019-05-13,6976.06,8195.0,6863.75,7811.97,28677672181,835.91,11.98,BTCUSD,USD
2019-05-12,7214.4,7588.0,6724.1,6973.9,27773333680,-240.5,-3.33,BTCUSD,USD
2019-05-11,6338.93,7464.13,6338.0,7125.1,28867562329,786.17,12.4,BTCUSD,USD
2019-05-10,6179.68,6522.2,6105.0,6343.14,19419875368,163.46,2.65,BTCUSD,USD
2019-05-09,5947.0,6344.0,5932.83,6179.63,16784645411,232.63,3.91,BTCUSD,USD
2019-05-08,5751.54,6230.0,5656.26,5988.71,15320605300,237.17,4.12,BTCUSD,USD
2019-05-07,5687.9,6325.0,5686.88,5748.46,18026409033,60.56,1.06,BTCUSD,USD
